Kantons-Nummer,Kanton,commune_id,Gemeinde,Stimmberechtigte,Ja in Prozent,Residents,Change in %,Population density per km²,Foreign nationals in %,0-19 years,20-64 years,65 years or over,Crude marriage rate,Crude divorce rate,Crude birth rate,Crude mortality rate,Private households,Size of households in persons,Total surface area in km2,Settlement and urban area in %,Change in ha,Agricultural area in %,Change in ha.1,Wooded area in %,Unproductive area in %,Employed total,Primary sector,Secondary sector,Tertiary sector,Business establishments total,Primary sector establishments,Secondary sector establishments,Tertiary sector establishments,Dwelling vacancy rate,New housing units per 1000 residents,Social assistance rate,FDP/PLR 2),CVP,SP,SVP,EVP/CSP,GLP,BDP,PdA/Sol.,GPS,Small right-wing parties,stpf,snpstbetr,mean_stbetr,median_stbetr,gini_stbetr,mean_steink,median_steink,gini_steink,mean_steinka,median_steinka,gini_steinka,mean_reink,median_reink,gini_reink,mean_reinka,median_reinka,gini_reinka,lat,lon,ref622_ja_prozent
24,Neuchâtel,6454,Hauterive (NE),1665.0,41.3513513513514,2639.0,3.4901960784,1238.9671361502,26.33573323,18.87078439,60.55323986,20.57597575,3.4175052212,2.2783368141,9.8727928612,7.5944560471,1254.0,2.08,2.16,29.6296296296,16.0,11.5740740741,-4.0,58.7962962963,0.0,662.0,8.0,177.0,477.0,145.0,6.0,20.0,119.0,1.2912482066,6.4687975647,4.9847792998,35.9784801614,3.8332212508,22.46133154,17.4176193679,,4.4720914593,0.7733691997,5.1445864156,8.0363147276,,1218.0,2.97,2438.0,538.0,0.7910000085830688,76095.0,59500.0,0.38499999046325684,59304.0,48243.0,0.34200000762939453,83743.0,64950.0,0.3889999985694885,64081.0,53862.0,0.328000009059906,47.016666666667,6.9666666666667,48.0519480519481
3,Luzern,1004,Flühli,1283.0,21.2468193384224,1937.0,2.2703273495,17.9069982435,19.41146102,21.42488384,62.10635003,16.46876613,4.7132757266,1.0473946059,11.5213406651,6.8080649385,694.0,2.42,108.11,2.4974562945,76.0,44.5472204236,-89.0,38.2573304967,14.6979927851,1022.0,234.0,145.0,643.0,239.0,94.0,37.0,108.0,1.0009532888,14.8777895855,0.8501594049,20.9628060264,36.252354049,2.2951977401,37.6530131827,0.0353107345,0.988700565,0.5061205273,,1.2594161959,0.0,740.0,0.629,850.0,260.0,0.7179999947547913,49944.0,43000.0,0.36500000953674316,40310.0,36400.0,0.3310000002384186,56648.0,47550.0,0.367000013589859,44719.0,41233.0,0.31299999356269836,46.883055555556,8.0163888888889,12.9032258064516
18,Graubünden / Grigioni / Grischun,3506,Vaz/Obervaz,1834.0,41.3347685683531,2716.0,3.9816232772,63.890849212,22.2017673,16.64212077,61.11929308,22.23858616,3.3124769967,1.4722119985,8.4652189915,7.7291129923,1301.0,2.07,42.51,7.0336391437,35.0,40.3904963538,-145.0,39.7318278052,12.8440366972,2585.0,72.0,337.0,2176.0,366.0,31.0,49.0,286.0,0.0714668572,15.0846210449,0.515084621,15.5996645233,20.128599385,10.6234274532,30.668157674,,8.7223930668,14.2577578977,,,,1805.0,4.61,2554.0,395.0,0.8510000109672546,57605.0,36000.0,0.5960000157356262,44138.0,31900.0,0.5730000138282776,65699.0,41000.0,0.5410000085830688,49217.0,35867.0,0.515999972820282,46.716388888889,9.55,16.3522012578616
19,Aargau,4008,Küttigen,4252.0,45.8055925432756,6081.0,8.1066666667,511.0084033613,15.9019898,19.84870909,60.36836047,19.78293044,3.9633391132,1.155973908,8.2569564858,6.1101477995,2638.0,2.28,11.89,15.9798149706,43.0,33.1370899916,-38.0,49.7056349874,1.1774600505,1355.0,65.0,349.0,941.0,321.0,18.0,48.0,255.0,0.6915629322,1.1608623549,1.7081260365,19.1584290676,5.7280256479,20.4595244456,27.5901683142,5.0066791344,6.5028052364,5.2177397809,,7.4779588565,0.8923323537,2880.0,7.3420000000000005,2549.0,739.0,0.7350000143051147,82907.0,67600.0,0.3409999907016754,62576.0,53600.0,0.29100000858306885,91285.0,74700.0,0.3449999988079071,67773.0,58900.0,0.2750000059604645,47.416388888889,8.05,23.8147739801544
23,Valais / Wallis,6156,Troistorrents,3253.0,41.8347430058556,4568.0,7.9905437352,123.5930735931,12.76269702,21.56304729,60.617338,17.81961471,4.4086851097,2.6452110658,11.0217127742,6.83346192,1920.0,2.36,36.95,7.3612990528,58.0,36.6441136671,-165.0,51.799729364,4.1948579161,926.0,64.0,231.0,631.0,305.0,31.0,62.0,212.0,2.6328862394,13.9844617092,1.2208657048,26.5860552764,28.5882537688,10.7333542714,28.9572864322,1.6331658291,,,,3.3762562814,,2345.0,3.059,1305.0,397.0,0.7429999709129333,57453.0,51000.0,0.4009999930858612,45494.0,41833.0,0.37400001287460327,63948.0,54000.0,0.4050000011920929,49649.0,47063.0,0.3580000102519989,46.233333333333,6.9166666666667,39.375
22,Vaud,5763,Valeyres-sous-Rances,388.0,24.6073298429319,625.0,19.0476190476,98.5804416404,18.24,25.92,62.24,11.84,6.5252854812,0.0,14.6818923328,1.6313213703,236.0,2.65,6.39,6.8857589984,5.0,81.3771517997,-3.0,10.9546165884,0.7824726135,171.0,47.0,70.0,54.0,51.0,17.0,9.0,25.0,0.7936507937,4.9916805324,,22.2442899702,3.7073816617,17.0804369414,38.0006620324,0.8275405495,3.6742800397,1.7543859649,2.1185038067,8.4078119828,0.2648129758,242.0,0.673,2781.0,662.0,0.7929999828338623,84088.0,66600.0,0.3709999918937683,59189.0,50906.0,0.31200000643730164,94686.0,74900.0,0.37400001287460327,65407.0,55350.0,0.2939999997615814,46.75,6.5333333333333,47.7124183006536
1,Zürich,151,Erlenbach (ZH),3514.0,40.3996101364522,5517.0,4.9258273108,1908.9965397924,22.34910277,22.13159326,58.85444988,19.01395686,6.1891326113,3.0945663056,10.0118321653,6.3711659234,2345.0,2.32,2.96,54.3918918919,29.0,20.6081081081,-23.0,24.3243243243,0.6756756757,2062.0,17.0,150.0,1895.0,452.0,,36.0,413.0,1.5319800843,0.1828153565,0.9506398537,35.58217799,4.2857964678,12.9379278606,28.6184778232,0.9880342864,7.4843237646,1.7660933096,0.043145602,5.3083472358,0.5781510671,2535.0,39.392,15539.0,2359.0,0.8040000200271606,197391.0,99500.0,0.5809999704360962,134293.0,76400.0,0.5329999923706055,207647.0,109500.0,0.5680000185966492,140351.0,82381.0,0.515999972820282,47.304444444444,8.5922222222222,16.945107398568
19,Aargau,4313,Leuggern,1450.0,36.6096866096866,2129.0,0.2354048964,154.7238372093,19.06998591,18.64725223,62.32973227,19.0230155,2.8175628082,0.4695938014,11.2702512327,8.4526884245,892.0,2.36,13.73,9.1041514931,27.0,47.414420976,-19.0,37.1449380918,6.3364894392,1111.0,123.0,251.0,737.0,190.0,41.0,31.0,118.0,1.3347022587,1.8779342723,1.4084507042,9.2011974161,13.8805734993,7.0899637624,60.3986135182,0.7562628013,2.3081770915,2.6469198046,,2.5681424295,0.3387427131,946.0,1.288,1362.0,549.0,0.6819999814033508,67663.0,60150.0,0.28999999165534973,53284.0,47800.0,0.2590000033378601,75050.0,65800.0,0.296999990940094,58087.0,53283.0,0.24300000071525574,47.581944444444,8.2194444444444,17.8694158075601
19,Aargau,4311,Leibstadt,740.0,31.3609467455621,1283.0,-1.8362662586,200.7824726135,31.02104443,19.56352299,61.4964926,18.93998441,4.6929996089,3.1286664059,8.6038326163,8.6038326163,533.0,2.37,6.37,18.52433281,-2.0,43.7990580848,5.0,34.2229199372,3.453689168,1163.0,59.0,722.0,382.0,103.0,20.0,28.0,55.0,3.2840722496,4.7095761381,3.3751962323,9.1548170634,11.3436651222,6.9499920115,63.9079725196,0.6231027321,1.4539063748,3.9463173031,,1.4858603611,0.1917239176,546.0,0.964,1765.0,541.0,0.7620000243186951,70178.0,58550.0,0.33399999141693115,54358.0,47117.0,0.2930000126361847,77775.0,62800.0,0.3370000123977661,59321.0,52600.0,0.2759999930858612,47.590277777778,8.1763888888889,15.5893536121673
23,Valais / Wallis,6101,Agarn,566.0,56.6489361702128,764.0,-3.1685678074,99.8692810458,10.07853403,18.19371728,63.21989529,18.58638743,1.2953367876,1.2953367876,3.8860103627,6.4766839378,299.0,2.51,7.65,4.4444444444,8.0,16.9934640523,-3.0,33.3333333333,45.2287581699,217.0,30.0,82.0,105.0,60.0,15.0,16.0,29.0,2.2471910112,1.2820512821,0.7692307692,1.3001383126,73.5546334716,7.4412171508,17.1230982019,0.0553250346,,,,0.5255878285,,317.0,0.226,714.0,321.0,0.6349999904632568,55368.0,50200.0,0.2709999978542328,43386.0,41100.0,0.2240000069141388,62428.0,54600.0,0.2919999957084656,47932.0,46333.0,0.21699999272823334,46.283333333333,7.65,19.7969543147208
21,Ticino,5397,Centovalli,972.0,69.3236714975846,1183.0,5.4367201426,22.1121495327,10.56635672,14.6238377,57.81910397,27.55705833,4.2498937527,0.0,7.6498087548,17.8495537612,544.0,2.11,51.42,2.4698560871,17.0,4.745235317,-45.0,77.7518475301,15.0330610657,410.0,35.0,73.0,302.0,123.0,18.0,21.0,84.0,0.9714632665,1.7094017094,2.3076923077,22.1049629207,15.8014831717,17.6839703366,10.0114090131,,1.6257843697,,0.285225328,3.5082715345,24.8716486024,564.0,0.531,941.0,239.0,0.753000020980835,52199.0,44800.0,0.3569999933242798,42166.0,36833.0,0.32100000977516174,58364.0,49700.0,0.3580000102519989,46337.0,42067.0,0.3050000071525574,46.15917,8.64596,44.6540880503145
3,Luzern,1146,Wauwil,1377.0,25.194401244168,2130.0,22.9792147806,719.5945945946,25.11737089,20.56338028,65.11737089,14.31924883,4.3816942551,0.9737098345,8.7633885102,5.8422590068,841.0,2.5,2.94,21.0884353741,10.0,68.3673469388,-8.0,10.5442176871,0.0,649.0,189.0,175.0,285.0,119.0,18.0,26.0,75.0,4.2372881356,40.9504550051,1.9716885743,19.3399574166,29.8438608943,8.6231369766,30.5003548616,0.6919801278,4.6841731725,1.6501064585,,4.2228530873,0.0532292406,920.0,1.2590000000000001,1368.0,457.0,0.7229999899864197,65941.0,56500.0,0.30799999833106995,51056.0,45000.0,0.2639999985694885,74104.0,60100.0,0.3179999887943268,56243.0,50500.0,0.24899999797344208,47.183055555556,8.0166666666667,16.3481953290871
5,Schwyz,1363,Illgau,617.0,37.7224199288256,794.0,0.6337135615,72.4452554745,2.141057935,26.19647355,61.58690176,12.21662469,5.0441361917,1.2610340479,7.5662042875,3.7831021438,287.0,2.75,10.94,3.4734917733,9.0,62.3400365631,-5.0,31.5356489945,2.6508226691,214.0,66.0,56.0,92.0,64.0,24.0,12.0,28.0,0.8823529412,6.3131313131,,9.7834803528,24.8596631917,4.5709703288,58.0593424218,,2.0048115477,,,0.7217321572,,292.0,0.244,837.0,324.0,0.6959999799728394,56066.0,49400.0,0.28700000047683716,44119.0,39967.0,0.24500000476837158,63812.0,52900.0,0.3089999854564667,48941.0,47100.0,0.2329999953508377,46.9875,8.7247222222222,20.0
22,Vaud,5922,Montagny-près-Yverdon,495.0,30.0448430493274,734.0,3.8189533239,208.5227272727,14.30517711,23.29700272,60.89918256,15.80381471,6.9108500346,4.1465100207,9.6751900484,2.7643400138,262.0,2.78,3.5,22.5714285714,40.0,70.2857142857,-39.0,6.5714285714,0.5714285714,1503.0,26.0,216.0,1261.0,158.0,6.0,36.0,116.0,0.0,5.6100981767,2.8050490884,21.632196758,3.7171604248,26.3834544438,24.0078256009,1.5092230296,2.9066517608,3.6053661263,1.3415315819,9.1671324762,3.633314701,310.0,0.5730000000000001,1848.0,622.0,0.7129999995231628,75341.0,64350.0,0.32600000500679016,54954.0,49633.0,0.26100000739097595,84824.0,72850.0,0.3370000123977661,60641.0,55364.0,0.24899999797344208,46.783333333333,6.6166666666667,62.2222222222222
22,Vaud,5482,Eclépens,719.0,32.3699421965318,1036.0,3.9117352056,178.6206896552,26.06177606,20.17374517,63.8996139,15.92664093,4.8239266763,2.8943560058,15.4365653642,2.8943560058,419.0,2.47,5.82,19.9312714777,22.0,52.7491408935,-17.0,26.116838488,1.2027491409,1421.0,42.0,817.0,562.0,80.0,10.0,21.0,49.0,0.0,4.8216007715,1.6393442623,21.9363198815,4.2761940022,25.212884117,29.211403184,0.3517215846,2.239911144,2.2028878193,1.5734912995,10.6256941873,0.8145131433,436.0,1.082,2482.0,702.0,0.7490000128746033,81929.0,66100.0,0.3409999907016754,60530.0,50950.0,0.30000001192092896,91556.0,75050.0,0.34200000762939453,66437.0,57667.0,0.2800000011920929,46.65,6.5333333333333,54.8387096774194
18,Graubünden / Grigioni / Grischun,3572,Falera,447.0,31.8548387096774,608.0,5.0086355786,27.1914132379,14.63815789,17.26973684,57.07236842,25.65789474,8.1833060556,1.6366612111,8.1833060556,9.8199672668,260.0,2.33,22.35,2.6398210291,18.0,60.0,-79.0,20.0447427293,17.3154362416,166.0,29.0,66.0,71.0,35.0,11.0,,20.0,2.6217228464,14.657980456,,8.6255259467,46.2833099579,6.7321178121,29.3127629734,,4.347826087,4.698457223,,,,411.0,0.636,1547.0,307.0,0.8019999861717224,48563.0,35500.0,0.5490000247955322,36112.0,30400.0,0.531000018119812,57238.0,39400.0,0.49000000953674316,41487.0,34333.0,0.46700000762939453,46.82735,9.2085,15.6862745098039
1,Zürich,66,Opfikon,9006.0,45.0595429674928,19599.0,25.85243691,3506.0822898032,45.56865146,19.2764937,68.79942854,11.92407776,7.4837764287,2.7213732468,15.8572325727,5.1810759891,8803.0,2.2,5.61,62.2103386809,66.0,19.9643493761,-68.0,15.5080213904,2.3172905526,19353.0,13.0,1562.0,17778.0,1267.0,5.0,148.0,1114.0,1.1069340017,36.5257560294,5.1189772788,13.0803025499,5.8313329408,18.1586575479,39.8783912315,2.9213279587,8.1163096155,3.8656642058,0.2094750668,2.8420671226,1.8026178722,8522.0,16.336000000000002,1917.0,600.0,0.7289999723434448,71979.0,59500.0,0.3310000002384186,58872.0,50479.0,0.30300000309944153,78852.0,64200.0,0.33399999141693115,63363.0,55100.0,0.2849999964237213,47.433055555556,8.5719444444444,20.9871244635193
1,Zürich,243,Dietikon,12232.0,49.1688538932634,27076.0,14.6122587199,2898.9293361884,44.64101049,20.40552519,64.17860836,15.41586645,6.1724952126,2.602859427,14.3900942607,5.2429025601,11880.0,2.24,9.28,50.3232758621,42.0,16.2715517241,-40.0,26.8318965517,6.5732758621,17573.0,18.0,3259.0,14296.0,1707.0,6.0,267.0,1434.0,0.8807426803,15.6115458051,6.0237355397,10.7548183467,10.5855886106,20.2175810892,34.8646833658,3.4658518568,5.7820159828,3.2039486938,0.1692297361,5.667181519,1.2839970452,10616.0,15.615,1471.0,466.0,0.7350000143051147,65532.0,55700.0,0.32199999690055847,53004.0,45900.0,0.2919999957084656,72577.0,60200.0,0.3269999921321869,57633.0,51200.0,0.27399998903274536,47.405555555556,8.4038888888889,26.780294186318
2,Bern / Berne,766,Oberwil im Simmental,664.0,50.5494505494506,799.0,-0.7453416149,17.3469387755,3.128911139,19.14893617,55.56946183,25.281602,1.2353304509,2.4706609018,8.6473131563,12.353304509,347.0,2.24,46.0,2.5217391304,31.0,51.5,-50.0,33.847826087,12.1304347826,337.0,175.0,87.0,75.0,114.0,64.0,18.0,32.0,1.2396694215,0.0,0.8536585366,1.3380354735,0.0726065761,5.9226221346,64.4124053521,0.6742039208,1.6595788819,5.7462918784,0.0518618401,3.6407011721,16.3883414584,305.0,0.199,653.0,201.0,0.7009999752044678,50169.0,44000.0,0.28299999237060547,40614.0,36400.0,0.2370000034570694,55455.0,48300.0,0.2879999876022339,44359.0,40900.0,0.22499999403953552,46.649722222222,7.4333333333333,25.3886010362694
18,Graubünden / Grigioni / Grischun,3661,Cazis,1558.0,50.3782148260212,2132.0,6.1752988048,68.3771648493,15.57223265,20.16885553,60.41275797,19.41838649,4.2664138421,2.8442758948,6.6366437544,6.162597772,852.0,2.36,31.2,6.25,39.0,50.0641025641,-163.0,36.5064102564,7.1794871795,1164.0,127.0,260.0,777.0,180.0,45.0,44.0,91.0,0.2926115582,1.9166267369,1.9166267369,8.2963901203,18.2393920203,14.3761874604,34.5155161495,,6.3647878404,17.9860671311,,,,842.0,0.773,918.0,329.0,0.6899999976158142,57839.0,51500.0,0.29899999499320984,45427.0,41711.0,0.25999999046325684,65122.0,56150.0,0.3109999895095825,50120.0,47174.0,0.24899999797344208,46.73716,9.42665,29.3103448275862
2,Bern / Berne,360,Wohlen bei Bern,6854.0,45.6009615384615,9136.0,2.4215246637,251.5418502203,11.05516637,18.69527145,55.07880911,26.22591944,4.4142801964,1.5449980688,6.4007062848,8.1664183634,4074.0,2.22,36.22,8.3379348426,44.0,54.6935394809,-44.0,32.689122032,4.2794036444,1898.0,288.0,336.0,1274.0,509.0,95.0,54.0,360.0,0.9427609428,0.2225436742,3.2936463781,12.2187493933,2.1344955446,24.1938615053,26.0478344431,2.1063462173,7.3460037662,12.4808293374,0.4775678981,10.2026751568,1.3366077149,4215.0,12.718,3017.0,769.0,0.7680000066757202,86332.0,67400.0,0.37599998712539673,64330.0,53000.0,0.32499998807907104,94446.0,73400.0,0.37599998712539673,69388.0,58100.0,0.3100000023841858,46.971944444444,7.3569444444444,26.8224299065421
26,Jura,6716,Mettembert,80.0,27.1186440677966,112.0,-8.9430894309,47.8632478632,11.60714286,20.53571429,63.39285714,16.07142857,18.2648401826,0.0,9.1324200913,9.1324200913,50.0,2.24,2.36,7.6271186441,3.0,39.406779661,-2.0,52.5423728814,0.4237288136,18.0,7.0,,11.0,9.0,,,7.0,0.0,9.3457943925,,6.6666666667,33.3333333333,26.6666666667,13.3333333333,5.5555555556,,,3.3333333333,8.8888888889,,45.0,0.035,781.0,457.0,0.5270000100135803,59576.0,56600.0,0.25,47748.0,44100.0,0.24500000476837158,66507.0,64900.0,0.2590000033378601,52278.0,48200.0,0.2280000001192093,47.4,7.3166666666667,34.1463414634146
22,Vaud,5456,Cudrefin,1087.0,40.3508771929825,1557.0,20.7913110939,100.3868471954,13.48747592,23.12138728,62.81310212,14.0655106,7.1591278881,2.603319232,5.857468272,6.5082980801,650.0,2.39,15.86,8.0075662043,27.0,60.5926860025,-24.0,22.6986128625,8.7011349306,337.0,86.0,41.0,210.0,113.0,25.0,17.0,71.0,1.2101210121,14.5118733509,1.4511873351,29.3759286776,1.8424962853,20.7875185736,28.6627043091,0.4160475483,4.7102526003,2.4665676077,1.5156017831,7.9940564636,0.5200594354,731.0,1.487,2034.0,680.0,0.7080000042915344,76108.0,65400.0,0.335999995470047,57965.0,50615.0,0.2879999876022339,84600.0,70900.0,0.34299999475479126,63203.0,56188.0,0.27399998903274536,46.95213,7.02707,58.252427184466
17,St. Gallen,3402,Flawil,6063.0,37.1894960965224,10505.0,5.35553104,915.8674803836,28.50071395,22.17991433,60.17134698,17.6487387,4.8866957313,1.6288985771,10.4441144062,8.527763139,4450.0,2.34,11.49,25.500435161,55.0,49.6953872933,-55.0,22.6283724978,2.1758050479,4464.0,113.0,1936.0,2415.0,612.0,36.0,136.0,440.0,3.9405818032,2.8935185185,3.481867284,15.3320976213,15.0509731233,15.4927401915,33.1047265987,1.6280506642,4.0809391412,4.2261353105,,7.6984862527,1.1708371949,4373.0,5.864,1341.0,376.0,0.7590000033378601,63045.0,52600.0,0.3319999873638153,49069.0,42800.0,0.27900001406669617,70491.0,56400.0,0.3440000116825104,53801.0,48300.0,0.2680000066757202,47.40532,9.19771,25.7526632700324
19,Aargau,4022,Bellikon,1167.0,39.7415185783522,1549.0,-1.5257469803,313.5627530364,10.52291801,18.14073596,64.23499032,17.62427373,3.8747174685,1.9373587343,3.2289312238,2.583144979,707.0,2.18,4.94,10.1214574899,11.0,60.7287449393,-9.0,28.9473684211,0.2024291498,709.0,30.0,34.0,645.0,87.0,12.0,11.0,64.0,2.2164276402,3.2299741602,0.645994832,16.4202094886,9.6837132881,14.0069829534,41.528034504,2.1770384062,4.4054220579,5.5452865065,,3.5222838365,1.0166358595,804.0,2.552,3174.0,1087.0,0.6859999895095825,92802.0,78100.0,0.3310000002384186,70264.0,60781.0,0.28700000047683716,101393.0,84950.0,0.3330000042915344,75590.0,66800.0,0.2720000147819519,47.38909,8.34362,19.5744680851064
1,Zürich,9,Mettmenstetten,3387.0,39.7302904564315,4861.0,14.565166156,373.0621642364,14.87348282,22.34108208,60.85167661,16.80724131,5.4564533054,2.7282266527,10.4931794334,5.036726128,1946.0,2.45,13.05,15.938697318,65.0,64.214559387,-70.0,18.6206896552,1.2260536398,1713.0,152.0,566.0,995.0,315.0,46.0,54.0,215.0,1.5413358244,14.5641464982,1.3493253373,13.1847174589,3.6491554216,18.8002820603,35.6710150966,3.4680598737,9.6205006571,4.3527036123,0.1330170839,5.0594570339,3.5690246482,2152.0,7.5200000000000005,3495.0,851.0,0.7689999938011169,93140.0,70600.0,0.3869999945163727,67462.0,55219.0,0.33399999141693115,102792.0,78600.0,0.38600000739097595,73264.0,61000.0,0.3160000145435333,47.244722222222,8.4644444444444,25.2194265652428
14,Schaffhausen,2931,Bargen (SH),227.0,41.358024691358,302.0,16.6023166023,36.5175332527,23.50993377,17.54966887,65.56291391,16.88741722,3.3726812816,6.7453625632,10.1180438449,0.0,136.0,2.22,8.3,4.578313253,7.0,27.8313253012,-14.0,67.3493975904,0.2409638554,93.0,21.0,10.0,62.0,31.0,8.0,,19.0,2.4691358025,6.8728522337,,7.5,,15.0,68.3333333333,,,,,4.5833333333,2.9166666667,147.0,0.145,985.0,426.0,0.6639999747276306,57647.0,52200.0,0.27900001406669617,48867.0,45056.0,0.24400000274181366,62819.0,54300.0,0.28600001335144043,52527.0,48900.0,0.2329999953508377,47.7934,8.59191,25.1798561151079
25,Genève,6603,Avully,1091.0,58.6907449209932,1761.0,1.2068965517,381.1688311688,19.19363998,24.02044293,61.38557638,14.59398069,3.3975084938,1.1325028313,16.4212910532,3.9637599094,651.0,2.67,4.64,14.6551724138,0.0,63.7931034483,-9.0,14.8706896552,6.6810344828,212.0,36.0,14.0,162.0,80.0,8.0,8.0,64.0,0.4054054054,0.0,4.9689440994,15.0,10.6967213115,24.6106557377,19.1598360656,0.5532786885,2.2540983607,0.9221311475,4.2418032787,13.7295081967,8.75,739.0,1.706,2309.0,650.0,0.7620000243186951,78356.0,63900.0,0.35899999737739563,58050.0,50385.0,0.30000001192092896,87121.0,70300.0,0.36500000953674316,63442.0,56400.0,0.28700000047683716,46.16747,5.9985,72.4832214765101
17,St. Gallen,3203,St. Gallen,44739.0,47.6891239365371,75481.0,3.456735975,1916.7343829355,30.55735881,17.99658192,64.49040156,17.51301652,6.1581655288,1.9865050093,11.5614591541,8.6346751071,36616.0,2.01,39.32,40.7934893184,154.0,28.992878942,-165.0,28.4079348932,1.8056968464,81574.0,198.0,11508.0,69868.0,7123.0,69.0,799.0,6255.0,1.7790457635,2.3696682464,4.4176440997,14.2778564538,12.2439094473,28.119368676,21.1267779078,1.9264002627,6.5697925005,3.2374853765,,9.1595345114,0.7708884921,34590.0,63.526,1837.0,449.0,0.7879999876022339,67131.0,53800.0,0.3619999885559082,55046.0,46500.0,0.3190000057220459,73021.0,57000.0,0.367000013589859,58956.0,50774.0,0.3059999942779541,47.423333333333,9.3772222222222,29.4699321605151
2,Bern / Berne,922,Blumenstein,1027.0,43.1818181818182,1209.0,3.245089667,77.8994845361,4.052936311,18.61042184,57.56823821,23.82133995,6.5816536405,0.0,12.3406005759,15.6314273961,529.0,2.24,15.53,3.9278815196,6.0,48.3580167418,-20.0,39.8583386993,7.8557630393,394.0,68.0,163.0,163.0,89.0,25.0,28.0,36.0,0.3231017771,17.1849427169,2.6186579378,3.0079750347,0.7194868239,11.3990984743,51.4736477115,7.992371706,2.6265603329,13.7656033287,0.0,3.4847434119,4.1435506241,539.0,0.45,836.0,338.0,0.6600000262260437,58266.0,51500.0,0.2809999883174896,45190.0,41389.0,0.23499999940395355,65583.0,54900.0,0.29499998688697815,49945.0,47000.0,0.2240000069141388,46.733055555556,7.5163888888889,27.1777003484321
22,Vaud,5431,Mollens (VD),208.0,21.4285714285714,293.0,5.017921147,26.660600546,15.35836177,19.11262799,63.13993174,17.74744027,3.4013605442,6.8027210884,6.8027210884,6.8027210884,121.0,2.42,11.05,2.2624434389,4.0,46.7873303167,-6.0,50.2262443439,0.7239819005,51.0,28.0,5.0,18.0,32.0,15.0,5.0,12.0,1.9607843137,0.0,,23.7714987715,2.5184275184,14.0663390663,38.144963145,0.0,2.027027027,4.484029484,3.1326781327,8.230958231,0.0,129.0,0.247,1916.0,434.0,0.7519999742507935,71023.0,56100.0,0.3610000014305115,56033.0,43667.0,0.335999995470047,79642.0,60200.0,0.36000001430511475,61225.0,50000.0,0.3149999976158142,46.583333333333,6.3666666666667,65.3333333333333
2,Bern / Berne,442,Romont (BE),158.0,25.7142857142857,195.0,-2.0100502513,27.7777777778,15.8974359,14.35897436,64.1025641,21.53846154,0.0,0.0,10.2564102564,0.0,85.0,2.28,7.0,3.1428571429,4.0,38.0,1.0,58.5714285714,0.2857142857,34.0,22.0,5.0,7.0,13.0,8.0,,,8.1081081081,10.2564102564,,3.1007751938,0.3875968992,21.834625323,55.1033591731,0.5167958656,0.5167958656,7.0413436693,0.0645994832,10.5943152455,0.4521963824,94.0,0.101,1074.0,529.0,0.6359999775886536,65009.0,56150.0,0.2409999966621399,49566.0,48033.0,0.2150000035762787,73036.0,63100.0,0.2529999911785126,54733.0,54533.0,0.20000000298023224,47.190277777778,7.3416666666667,43.1372549019608
